num,levc,revc,evc,aoc,clt,clm,cdc,ctt,ctm,cdt,cdm,cct,ccm,cct2,ccm2,lelc,relc,elc,slt,slm,sdc,smt,smm,sdt,sdm,sct,scm
1,53478,53550,107028,120041,3297183943,53965868,86634,910751238,150039928,397494346,20780184,1308245584,170820112,4605429527,224785980,1616537,1616521,3233058,34156793840,450329456,89332,15902967279,135321608,50151764278,468719472,66054731557,604041080
2,107062,107435,214497,224503,4804885128,108099288,167500,1158529986,286196992,1003173154,39870792,2161703140,326067784,6966588268,434167072,1616512,1616553,3233065,33595339997,435226280,171152,15731191377,135847032,49220566113,481031168,64951757490,616878200
3,160699,160959,321658,315207,5950345932,162172348,242756,911669465,408560528,412005882,57162352,1323675347,465722880,7274021279,627895228,1616548,1616561,3233109,32972335734,419919272,246480,15729246008,135978776,50285094564,492007536,66014340572,627986312
4,214302,214438,428740,395031,6560231349,216228200,313456,1485743369,522724896,523470186,72576992,2009213555,595301888,8569444904,811530088,1616563,1616625,3233188,33478807668,412879168,316665,15278180213,136101864,50713078941,501948040,65991259154,638049904
5,268108,268179,536287,465555,7804754224,270490324,379558,1980438527,625727264,704434610,87444792,2684873137,713172056,10489627361,983662380,1616571,1616659,3233230,34063744403,409261400,382254,14433924278,136227648,54455069444,511009120,68888993722,647236768
6,321838,322124,643962,528572,8609688790,324873288,441667,1832791482,721012248,1113861591,100505256,2946653073,821517504,11556341863,1146390792,1616594,1616648,3233242,34734498612,404932824,442846,14495749664,136347768,51410827112,519186664,65906576776,655534432
7,375487,375772,751259,584544,10691103940,379040512,499943,3146107602,808821432,968157610,112471064,4114265212,921292496,14805369152,1300333008,1616626,1616646,3233272,34346724475,400956480,499507,14681790907,136462160,52282789587,526677784,66964580494,663139944
8,429391,429670,859061,635086,11029186815,433494880,554886,2199071956,890752352,975818936,124705664,3174890892,1015458016,14204077707,1448952896,1616564,1616658,3233222,32925143280,399000728,553217,15405900865,136574392,54330905669,533626448,69736806534,670200840
9,483383,483598,966981,680653,12031903046,487996184,606674,2866403613,967232200,1059465944,135065704,3925869557,1102297904,15957772603,1590294088,1616560,1616648,3233208,34180547277,397524472,603615,14599241415,136690280,58344962452,540036368,72944203867,676726648
10,537154,537516,1074670,721270,12973770186,542468324,655357,3364254330,1038278576,1847143038,144601800,5211397368,1182880376,18185167554,1725348700,1616550,1616578,3233128,32368307837,397882344,650871,14447387312,136793768,52885408720,545922000,67332796032,682715768
11,591228,591338,1182566,758561,17656269054,597013240,701457,3156073833,1105042520,1238892034,153520808,4394965867,1258563328,22051234921,1855576568,1616593,1616552,3233145,33503231653,396526584,695325,14765466391,136907744,61688865785,551392368,76454332176,688300112
12,645020,645544,1290564,792276,19150990201,651605704,745230,3724721316,1172123552,1833003590,161852544,5557724906,1333976096,24708715107,1985581800,1616619,1616534,3233153,32808106047,393098672,737567,14862130131,137011792,65152611630,556512168,80014741761,693523960
13,698793,699358,1398151,823061,20800025566,706052088,786358,4383977721,1231089672,1526255097,169618240,5910232818,1400707912,26710258384,2106760000,1616633,1616627,3233260,36233863127,392219976,777522,15191965143,137118472,60120687073,561311984,75312652216,698430456
14,752741,753318,1506059,851352,21070825393,760619152,825374,4355435802,1286929240,1557506313,178511488,5912942115,1465440728,26983767508,2226059880,1616633,1616663,3233296,30936910103,391997648,815599,14615322521,137220080,58551278605,565840832,73166601126,703060912
15,806731,807333,1614064,877339,23610127190,815254600,862869,4791281179,1340012512,1702825395,185431336,6494106574,1525443848,30104233764,2340698448,1616743,1616696,3233439,33778238393,391629640,851995,14555985366,137317048,60538654832,570105120,75094640198,707422168
16,860778,861244,1722022,901393,24739841507,869897444,898404,4900730104,1390326544,3156745672,191913824,8057475776,1582240368,32797317283,2452137812,1616647,1616622,3233269,34258716973,392851752,886219,15548253258,137405136,53940753086,574048568,69489006344,711453704
17,914802,915314,1830116,923427,29312317459,924617312,932220,5400380668,1437846712,2209963905,197983008,7610344573,1635829720,36922662032,2560447032,1616675,1616678,3233353,33804264901,391882648,919891,16316353146,137504352,54346366143,577908304,70662719289,715412656
18,968625,969279,1937904,943568,26950498866,979176032,963990,7216260740,1482769776,2281133281,203632776,9497394021,1686402552,36447892887,2665578584,1616750,1616635,3233385,35869363536,392237496,950769,14408102876,137594904,56712711684,581426248,71120814560,719021152
19,1022662,1023302,2045964,962424,24951027570,1033868368,994386,5876805895,1525810608,1932435233,208988616,7809241128,1734799224,32760268698,2768667592,1616677,1616649,3233326,34177461065,391975192,980414,13945788869,137684848,56161592466,584765728,70107381335,722450576
20,1076696,1077292,2153988,979995,32542558017,1088561256,1023767,6785120563,1567009072,2556113869,214110296,9341234432,1781119368,41883792449,2869680624,1616698,1616646,3233344,33014927898,390174944,1009137,15202314128,122209152,55235962307,588000736,70438276435,710209888
21,1130744,1131368,2262112,996413,33565860760,1143314488,1051488,6696871710,1606235024,2057159969,218957400,8754031679,1825192424,42319892439,2968506912,1616721,1616636,3233357,32176991342,390867472,1036266,15559676338,137878408,50110361233,591027400,65670037571,728905808
22,1184669,1185380,2370049,1011287,34681650167,1197982400,1077751,7988115788,1643266016,2064704703,223451248,10052820491,1866717264,44734470658,3064699664,1616732,1616591,3233323,32212718470,390394840,1062114,14108025651,137974104,54563099852,593869720,68671125503,731843824
